data_publicacao,diario,secao,subsecao1,subsecao2,subsecao3,subsecao4,subsecao5,nome_materia,materia,link_materia_oficial,texto
julgamento da promoção de arquivamento pelo Conselho Superior do Ministério
Público, para, querendo, apresentarem razões escritas ou documentos nos referidos
autos.
Extremoz/RN, 16 de outubro de 2019.
Rodrigo Martins da Câmara
Promotor de Justiça
 
 
MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO NORTE
PROMOTORIA DE JUSTIÇA DA COMARCA DE EXTREMOZ
Rua Comandante domingues machado, S/N, Conj.
Estrela do Mar, Extremoz/RN
Fone: (84) 3279-3003
 
AVISO DE ARQUIVAMENTO Nº 2019/0000449933
Inquérito Civil nº 079.2013.000013
A Promotoria de Justiça da Comarca de Extremoz/RN,
nos termos do art. 44, § 2º, da Resolução nº 012/2018-CPJ, torna pública, para
os devidos fins, o arquivamento do Inquérito Civil nº 079.2013.000013, com o
fim de apurar denúncia formalizada pelo Sr. Antônio Costa Filho acerca de
supostas contratações ""fantasmas"", realizadas pelo Município de
Maxaranguape (Notícia de Fato n° 91/2011). Aos interessados fica concedido o
prazo até a data da sessão de julgamento da promoção de arquivamento pelo
Conselho Superior do Ministério Público, para, querendo, apresentarem razões
escritas ou documentos nos referidos autos.
Extremoz/RN, 16 de outubro de 2019.
Rodrigo Martins da Câmara
Promotor de Justiça
 
 
MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO NORTE
2ª PROMOTORIA DE JUSTIÇA DA COMARCA DE SANTA CRUZ
Rua Lourenço da Rocha, n° 128, centro  Santa
Cruz/RN. CEP: 59.200-000.
Fone (84) 99972-3557
 
PORTARIA n° 160256/2019
Inquérito Civil n° 04.23.2169.0000037/2019-14
O MINISTÉRIO PÚBLICO ESTADUAL, por intermédio de
seu representante legal abaixo assinado, no exercício de suas funções
institucionais junto à 2ª Promotoria de Justiça da Comarca de Santa Cruz/RN,
com fulcro nas atribuições previstas nos arts. 129, incisos III e VI, da
Constituição Federal, 25, inciso IV, alínea a e 26, inciso I, ambos da Lei n°
8.625/93 e art. 8°, § 1°, da Lei n° 7.347/85, c/c os arts. 67, inciso IV e 68,
inciso I, da Lei Complementar Estadual n° 141/96, e
CONSIDERANDO a Resolução nº 23/2007 (art. 2º, §7º)
do Egrégio Conselho Nacional do Ministério Público e a Resolução nº 012/2018 do
Egrégio Colégio de Procuradores de Justiça Ministério Público do Rio Grande do
Norte (art. 18), que determinam a conversão do procedimento preparatório em
inquérito civil público, caso não haja sua conclusão no prazo de 90 (noventa)
dias, prorrogável uma única vez por igual período, quando não for o caso de
arquivamento ou ajuizamento de ação civil pública;
CONSIDERANDO que o presente procedimento
preparatório foi instaurado há mais de 90 (noventa) dias sem que os elementos
já colhidos nos autos sejam suficientes para o ajuizamento da ação cabível ou
para a promoção de arquivamento do procedimento;
RESOLVE converter o presente feito em INQUÉRITO
CIVIL PÚBLICO, obedecendo o registro cronológico, com o objetivo de promover
diligências investigatórias, propor solução extrajudicial ou ajuizar a ação
judicial adequada, e, por conseguinte, DETERMINA:
I  retifique-se a autuação, efetuando-se, ainda, a
devida averbação da presente conversão no livro próprio;
II  oficie-se ao Instituto Nacional do Seguro
Social  INSS, requisitando, no prazo de 20 (vinte) dias, informações sobre a
existência de pagamento de pensão especial concedida ao Sr. Manoel Faustino da
Costa (CPF nº 077.020.515-34, filho de Joana Maria da Conceição), pelo
Município de Coronel Ezequiel/RN, remetendo, em caso afirmativo, cópia do ato
normativo que o instituiu.
III  encaminhe-se ao CAOP  Patrimônio Público por
meio eletrônico, a presente portaria (art. 24, Resolução nº 012/2018-CPJ); e
IV  Afixe-se no local de costume, bem como se
encaminhe para publicação no Diário Oficial a presente portaria (art. 22, V,
Resolução nº 012/2018-CPJ);
À Secretaria para cumprimento.
Santa Cruz/RN, 13 de setembro de 2019.
Marcelo Coutinho Meireles
Promotor de Justiça Substituto
 
 
 
 
 
MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO NORTE
1ª PROMOTORIA DE JUSTIÇA DA COMARCA DE CAICÓ
Rua Dr. Manoel Dias, 99, Cidade Judiciária, Maynard
Caicó/RN 
CEP:59300-000
Telefone:(84) 99972-4705  01pmj.caico@mprn.mp.br
 
AVISO nº 183488
O Ministério Público do Estado do Rio Grande do
Norte, por intermédio do Promotor de Justiça que o presente subscreve, torna
pública, para os devidos fins, a promoção de arquivamento do Inquérito Civil de
registro cronológico nº 04.23.2361.0000007/2012-02, instaurado para apurar
possível irregularidade na contratação de professores para a rede pública
municipal de ensino de Caicó/RN.
Aos interessados, fica concedido o prazo até a data
da sessão de julgamento da promoção de arquivamento pelo Conselho Superior do
Ministério Público (CSMP) para, querendo, apresentarem razões escritas ou
documentos nos referidos autos.
Caicó/RN, 15 de outubro de 2019.
GERALDO RUFINO DE ARAÚJO JÚNIOR
Promotor de Justiça, em substituição
 
 
 
MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO NORTE
PROMOTORIA DE JUSTIÇA DA COMARCA DE GOIANINHA
Rua Basílio Barbalho, nº 173, Centro  Goianinha/RN
CEP: 59173-000, Cel: (84) 99972-4177
 
Inquérito Civil nº 076.2016.001381
Aviso nº 2019/0000451108
A Promotoria de Justiça da Comarca de Goianinha/RN,
nos termos do art. 31, § 1º da Resolução nº 002/2008  CPJ, torna pública, para
os devidos fins, a promoção de arquivamento do IC - Inquérito Civil nº 076.2016.001381,
com fim de apurar notícia que a Prefeitura de Espírito Santo atrasou o salário
dos agentes de saúde de abril de 2016 e praticou outras irregularidades.
Aos interessados fica concedido o prazo de até a
data da sessão de julgamento da promoção de arquivamento pelo Conselho Superior
do Ministério Público, para, querendo, apresentarem razões escritas ou
documentos nos referidos autos.
Goianinha/RN, 16 de outubro de 2019.
Francisco Alexandre Amorim Marciano
Promotor de Justiça
 
 
 
MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO NORTE
PROMOTORIA DE JUSTIÇA DA COMARCA DE CARAÚBAS/RN
 
Procedimento Administrativo de tutela de interesses
individuais indisponíveis 33.23.2046.0000005/2019-96
PORTARIA nº 165803
O Ministério Público do Estado do Rio Grande do Norte,
por meio do Bel. Roberto César Lemos de Sá Cruz, Promotor de Justiça em
exercício na Promotoria de Justiça de Caraúbas/RN, no uso de atribuições
constitucionais e legais, RESOLVE instaurar PROCEDIMENTO ADMINISTRATIVO, o qual
apresentará os seguintes termos: OBJETO: Saúde Individual A. W. D. de F.
MATÉRIA: Saúde FUNDAMENTO LEGAL: Constituição Federal e Lei 8.080/90 PESSOA
FÍSICA OU JURÍDICA A QUEM O FATO É ATRIBUÍDO: Secretaria Municipal de Saúde de
Caraúbas/RN. INTERESSADO: representante descrito no termo inicial. DILIGÊNCIAS
INICIAIS: 1. Requisite-se informações da secretaria de saúde. 2. Publique-se.
Caraúbas/RN, 18 de setembro de 2019.
ROBERTO CÉSAR LEMOS DE SÁ CRUZ
Promotor de Justiça, em substituição
 
 
 
 
 
 
 
 
 
MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO NORTE
PROMOTORIA DE JUSTIÇA DA COMARCA DE SÃO JOSÉ DO
CAMPESTRE
Rua Senador Georgino Avelino, 515, Centro
CEP: 59275-000  (84)99972-4326,
pmj.saojosedocampestre@mprn.mp.br
 
PORTARIA Nº 41/2019  PmJSJC
O Ministério Público Estadual, por meio da Promotora
de Justiça da Comarca de São José do Campestre, no uso de suas atribuições
legais e em consonância com a Resolução nº 012/2018  CPJ, RESOLVE instaurar
INQUÉRITO
CIVIL, nos termos que seguem:
FATO: Apurar a situação do combate à dengue no
Município de São José de Campestre, com destaque para a alimentação dos
sistemas de informação em saúde e formação de comitês intersetoriais de
controle e combate ao mosquito Aedes aegypti, bem como o cumprimento da jornada
de trabalho dos agentes de endemias;
FUNDAMENTO: Lei nº 8.080/90 e Lei nº 13.708/2018;
INVESTIGADO(A): Município de São José de Campestre;
Em face do exposto, DETERMINO:
1) a publicação da presente portaria no Diário
Oficial do Estado, comunicando-se ao CAOP respectivo, através de e-mail;
2) o registro desse procedimento, a numeração e
rubrica de suas páginas;
3) Inicialmente, que seja oficiado à Secretaria de
Saúde para que informe, em 20 dias, o número de atendimentos relacionados aos
casos de suspeita de dengue, chikugunya e zika vírus no primeiro semestre de
2019 (dados de cada mês de forma discriminada), bem como qual a carga
horária/horário de trabalho dos agentes de endemias;
São José do Campestre/RN, 15 de agosto de 2019.
ANA PATRÍCIA MONTENEGRO DE MEDEIROS DUARTE
PROMOTORA DE JUSTIÇA
Número do Procedimento: 042323220000053201903
 
 
MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO NORTE
PROMOTORIA DE JUSTIÇA DA COMARCA DE SÃO JOSÉ DO
CAMPESTRE
Rua Senador Georgino Avelino, 515, Centro
CEP: 59275-000  (84)99972-4326,
pmj.saojosedocampestre@mprn.mp.br
 
PORTARIA Nº 53/2019  PmJSJC
O Ministério Público Estadual, por meio da
Promotora de Justiça da Comarca de São José do Campestre, no uso de suas
atribuições legais e em consonância com a Resolução nº 012/2018  CPJ, RESOLVE
instaurar INQUÉRITO
CIVIL nos termos que seguem:
FATO: Investigar legalidade do contrato firmado
entre a Prefeitura de Serra de São Bento e a empresa LR Freire  ME;
FUNDAMENTO: Leis nº 8.666/90 e 8.429/92;
INVESTIGADO(A): Prefeitura de Serra de São Bento e
a empresa LR Freire  ME;
Em face do exposto, DETERMINO:
1) a publicação da presente portaria no Diário
Oficial do Estado, comunicando-se ao CAOP respectivo, através de e-mail, bem
como o registro desde procedimento em livro próprio;
2) à secretaria para verificar a existência de
procedimento em trâmite nesta PmJ que tenha como objeto a manutenção de
veículos da Prefeitura na propriedade do Sr. Francisco Erasmo de Morais,
juntando-se cópia dos documentos relacionados aos respectivos autos, se for o
caso;
3) reitere-se o ofício à Prefeitura de Serra de São
Bento, com prazo de 20 dias para resposta.
São José do Campestre/RN, 15 de outubro de 2019.
ANA PATRÍCIA MONTENEGRO DE MEDEIROS DUARTE
PROMOTORA DE JUSTIÇA
Número do Procedimento: 042321710000027201960
 
 
MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO NORTE
PROMOTORIA DE JUSTIÇA DA COMARCA DE SÃO JOSÉ DO
CAMPESTRE
Rua Senador Georgino Avelino, 515,
Centro-CEP: 59275-000  (84)99972-4326,
pmj.saojosedocampestre@mprn.mp.br
 
PORTARIA Nº 55/2019  PmJSJC
O Ministério Público Estadual, por meio da
Promotora de Justiça da Comarca de São José do Campestre, no uso de suas
atribuições legais e em consonância com a Resolução nº 012/2018  CPJ, RESOLVE
instaurar INQUÉRITO CIVIL nos termos que seguem:
FATO: Investigar a legalidade dos contratos firmados
entre a Prefeitura de Serra de São Bento e a empresa MOREIRA COMÉRCIO DE
MATERIAL DE CONSTRUÇÃO, bem como com JOÃO EDSON PAULINO DOS SANTOS, além da
ilegalidade da nomeação de pessoas ocupantes de cargos comissionados para a
comissão de licitação;
FUNDAMENTO: Leis nº 8.666/90 e 8.429/92;
INVESTIGADO(A): Prefeitura de Serra de São Bento;
Em face do exposto, DETERMINO:
1) a publicação da presente portaria no Diário
Oficial do Estado, comunicando-se ao CAOP respectivo, através de e-mail, bem
como o registro desde procedimento em livro próprio;
2) à assessoria para minutar recomendação a ser
enviada à Prefeitura de Serra de São Bento em razão da inobservância do artigo
51 da Lei nº 8.666/90;
3) reitere-se o ofício à Prefeitura, ressaltando
que os documentos requisitados referem-se aos contratos nº 41 e 44/2018 e não
aos processos com essa numeração, indicando, ainda, que se referem aos
contratados MOREIRA COMÉRCIO DE MATERIAL DE CONSTRUÇÃO e JOÃO EDSON PAULINO
São José do Campestre/RN, 15 de outubro de 2019.
ANA PATRÍCIA MONTENEGRO DE MEDEIROS DUARTE
PROMOTORA DE JUSTIÇA
Número do Procedimento: 042321710000029201906
 
 
MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO NORTE
PROMOTORIA DE JUSTIÇA DA COMARCA DE ALEXANDRIA
Rua Padre Erisberto, 560, Novo Horizonte,
Alexandria/RN  CEP 59965-000
Telefone: (84) 9-9972-4070  Email:
pmj.alexandria@mprn.mp.br
 
PORTARIA Nº 452463/2019
Referente ao Procedimento Administrativo nº
104.2014.000016
CONSIDERANDO o conteúdo do Inquérito Civil em
referência;
CONSIDERANDO a necessidade de acompanhar o
fornecimento de transporte escolar para o deslocamento de alunos universitários
do Município de Pilões/RN, no período matutino e vespertino.
CONSIDERANDO que o procedimento adequado a
acompanhar essa situação é o Procedimento Administrativo, na forma do art. 8º,
II, da Resolução n.º 174/2017-CNMP e do art. 8º, II, da Resolução n.º 012/2018
 CPJ (acompanhar e fiscalizar, de forma continuada, políticas públicas ou
instituições);
DETERMINO a conversão do Inquérito Civil em
referência em Procedimento Administrativo - juntando-se esta Portaria no início
do procedimento -, com os seguintes dados:
OBJETO: apurar a ausência no fornecimento de
transporte escolar para o deslocamento de alunos universitários do Município de
Pilões/RN, no período matutino e vespertino.
REPRESENTANTE: Ramires Ferreira da Silva
REPRESENTADO: Município de Pilões/RN
DEMAIS DETERMINAÇÕES:
1 - Encaminhe-se esta a publicação no Diário
Oficial (arts. 22 e 23 Resolução nº 012/2018-CPJ).
2 - Encaminhe-se ao CAOP correspondente por meio
eletrônico a presente Portaria (art. 24, Resolução nº 012/2018-CPJ);
3 - Afixe-se esta no local de costume;
4 - Apraze-se audiência ministerial em 16/10/2019,
às 11h00min, com o Secretário de Transportes de Pilões/RN, para tratar das
providências adotadas para prestação do serviço de transporte aos alunos
universitários.
Cumpra-se
Alexandria/RN, 16 de outubro de 2019.
Ana Jovina de Oliveira Ferreira
Promotora de Justiça
 
 
MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO NORTE
15ª PROMOTORIA DE JUSTIÇA DA COMARCA DE MOSSORÓ
Alameda das Imburanas, 850, Presidente Costa e
Silva, Mossoró-RN - CEP 59625-340
Telefone: 99696-0350
E-mail: sec.pmjcivil2mossoro@mprn.mp.br
 
Autos n° 09.2019.00001274-8.
Representante(s): Denunciante Anônimo.
Representado(a/s): M. A. P. M.
 
Objeto: Direito individual indisponível - Possível
situação de risco da pessoa idosa M. A. P. dos S.
 
PORTARIA Nº 0204/2019/15ªPmJM
O MINISTÉRIO PÚBLICO DO ESTADO DO RIO GRANDE DO
NORTE, por seu Promotor de Justiça signatário, no uso de suas atribuições
legais, com fulcro no art. 129, III, da Constituição Federal, no art. 84, III,
da Constituição do Estado do Rio Grande do Norte, no art. 26, I, da Lei n°
8.625/93, no art. 68, I, da Lei Complementar Estadual n° 141/96, RESOLVE
instaurar o presente PROCEDIMENTO ADMINISTRATIVO, para apurar fato que enseja a
tutela de interesses individuais indisponíveis, nos seguintes termos:
FATO: Direito individual indisponível - Possível
situação de risco da pessoa idosa M. A. P. dos S.
FUNDAMENTO LEGAL: Constituição Federal (arts. 127 e
227, caput), Resolução nº 174/2017 CNMP (art. 8º, III e art. 14) e art. 74, I,
do Estatuto do Idoso.
PESSOA FÍSICA OU JURÍDICA A QUEM O FATO É
ATRIBUÍDO: familiares da pessoa idosa (a esclarecer).
DILIGÊNCIAS INICIAIS: 1  Publique-se esta Portaria
no Diário Oficial do Estado e afixe-se no local de costume, com a devida
abreviatura do nome dos interessados, para fins de preservação da imagem e da
intimidade destes, conforme Recomendação nº 001/2014  CGMP; 2  Determino a
realização, no prazo de 10 (dez) dias, de visita técnica pela assistente
ministerial de Serviço Social desta Promotoria, elaborando-se o correspondente
relatório, com o objetivo de esclarecer: 2.1) se a pessoa idosa qualificada nos
autos se encontra em situação de risco ou violação de direitos, bem como se
deseja a aplicação de alguma medida específica e se possui condições de
comparecer à sede do Ministério Público, indicando, ao final, outras medidas
que entender pertinentes ao caso; 2.2) envidar esforços no sentido de coletar
dados mais precisos de qualificação da pessoa idosa referida nos autos e das
demais pessoas envolvidas, a exemplo do número de documento de identificação
pessoal e/ou nome da genitora, a fim de possibilitar a requisição ulterior de
informações adicionais aos órgãos competentes; 3  Sobrevindo indicação técnica
no sentido da realização de mediação familiar, fica desde já determinado o
encaminhamento do feito ao Setor Sociojurídico para tal finalidade, observado o
seguinte: 3.1) os aspectos relacionados à data e horário da mediação, bem como
no tocante às pessoas que deverão comparecer e o número de sessões, serão
inicialmente definidos pelos mediadores, atentando-se para o contido no parecer
social acostado aos autos; 3.2) a Secretaria Ministerial apoiará a mediação,
confeccionando os convites e documentação necessária para o ato; 3.3) o prazo
inicial para a mediação será de 30 (trinta) dias, prorrogáveis mediante
solicitação dos mediadores.
Cumpra-se.
Mossoró/RN, 10 de outubro de 2019.
Guglielmo Marconi Soares de Castro
Promotor de Justiça"
17/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE PARELHAS - AVISO DE RETIFICAÇÃO I DA TP. Nº 05-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662519,http://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191017/662519.htm,"PREFEITURA MUNICIPAL DE PARELHAS
AVISO RETIFICAÇÃO DE LICITAÇÃO
Processo 7844/2019
Tomada de Preços 05/2019
RETIFICAÇÃO 1
O
Município de Parelhas/RN, por meio de sua Presidente da CPL, no uso de suas
atribuições legais, vem tornar pública a retificação do edital do Tomada de
Preços 05/2019, conforme especificações abaixo:
1 -
Retificar a data de realização do certame, passando a ter vigência conforme a
seguir: 
Onde
ler-se: Tomada de Preços 5/2019 Objeto: IMPLANTAÇÃO DE MELHORIAS HABITACIONAIS.
Data: 31/01/2019 às 08:00h (horário de Brasília):
Ler-se:
Tomada de Preços 5/2019 Objeto: IMPLANTAÇÃO DE MELHORIAS HABITACIONAIS. Data:
31/10/2019 às 08:00h (horário de Brasília):
Parelhas/RN, 16 de Outubro de
2019.
Maria das Vitórias Valentim de Azevedo
Presidente da Comissão Permanente de Licitação"
17/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE PARNAMIRIM - AVISO DA CONCORRÊNCIA Nº 04-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662520,http://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191017/662520.htm,"PREFEITURA MUNICIPAL DE PARNAMIRIM
LICITAÇÃO Nº
004/2019
CONCORRÊNCIA
OBJETO: CONTRATAÇÃO DOS
SERVIÇOS DE ENGENHARIA VISANDO A MANUTENÇÃO VIÁRIA PELO MÉTODO DE
UTILIZAÇÃO (CONCRETO BETUMINOSO USINADO A QUENTE) CBUQ EM TODAS AS VIAS
MUNICIPAIS ASFALTADAS DO MUNICÍPIO DE PARNAMIRIM/RN. 
A V I S O
O
Município de Parnamirim-RN, através da Comissão
Permanente de Licitação  SEMOP, torna público o RESULTADO DO
JULGAMENTO DA PROPOSTA, referente a licitação
nº 004/2019, na Modalidade CONCORRÊNCIA. Após análise quanto ao cumprimento de diligência solicitada por esta
Comissão a empresa classificada, foi verificado que a melhor proposta
apresentada e consequentemente declarada como VENCEDORA a empresa
AGC CONSTRUÇÕES E EMPREENDIMENTOS LTDA - CNPJ N°
00.999.591/0001-52. Prazo recursal na forma da Lei. Informações através do e-mail: cplobras@parnamirim.rn.gov.br, no horário das 08:00 às 13:00 horas.
Parnamirim/RN, 16 de outubro de 2019.
Islen
Rocha Barros
Presidente da CPL/SEMOP"
17/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE CURRAIS NOVOS - EXTRATO DO JULGAMENTO DA CHAMADA PÚBLICA Nº 03-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662521,http://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191017/662521.htm,"PREFEITURA
MUNICIPAL DE CURRAIS NOVOS
EXTRATO DO JULGAMENTO DA PROPOSTA DE
PREÇOS  CHAMADA PÚBLICA Nº 03/2019

A Comissão Permanente de Licitação
do Munícipio de Currais Novos/RN, formalmente designada pela Portaria nº 565 de
30 de abril de 2019, dá publicidade ao resultado do julgamento da proposta de
preços da Chamada Pública nº 03/2019 para o credenciamento de pessoas físicas e
jurídicas para prestação de serviços de assistência especializada hospitalar e
ambulatorial, com a finalidade de atuação nos plantões do Hospital Regional Dr.
Mariano Coelho realizada no dia 12 de setembro de 2019 às 09:00 horas na sede
da CPL.
I  DO JULGAMENTO
A Comissão Permanente de Licitação
torna público a todos os interessados na Licitação na modalidade Chamada
Pública nº 03/2019 após análises das propostas de preços embasadas na
diligência enviada e respondida pelo CREMERN  Conselho Regional de Medicina do
Rio Grande do Norte quanto às especialidades de cada item como também em ofício
enviado à SEMSA  Secretaria Municipal de Saúde, a Comissão Permanente de
Licitação declara como CREDENCIADAS:
Plenno Serviços Médicos e
Diagnóstico Eireli, CNPJ 27.251.502/0001-41: foi credenciada com 01 (uma)
médica especialista em pediatria para os itens 06 (Plantões Sala de Parto
(24h)) e 07 (Plantões Enfermaria Pediátrica (6h));
L A Lopes & Lopes LTDA ME;
CNPJ 16.726.637/0001-08: foi credenciada com 06 (seis) médicos para os itens 01
(Plantões UTI Adulto (24h)) e 09 (Plantões Clínica Médica (24h));
Renata Jesuino Barbosa de Azevedo,
CPF 618.755.033-15: foi credenciada com 01 (uma) médica para os itens 01
(Plantões UTI Adulto (24h)) e 09 (Plantões Clínica Médica (24h));
Centro de Anestesia do Seridó
Sociedade Simples LTDA ME, CNPJ 11.160.185/0001-18: foi credenciada com 04
(quatro) médicos especialistas em anestesiologia para o item 08 (Plantões
Anestesia (24h));
Serviços de Assistência Médica e
Ambulatorial LTDA, CNPJ 14.775.280/0001-14: foi credenciada com 21 (vinte e um)
médicos para os itens 01 (Plantões UTI Adulto (24h)) e 09 (Plantões Clínica
Médica (24h)), 02 (dois) médicos especialistas em cirurgia geral para os item
02 (Plantões Clínica Cirúrgica (1º) (24h)) e 03 (Plantões Clínica Cirúrgica
(2º) (24h)), 03 (três) médicos especialistas em Ginecologia e Obstetrícia para
os itens 04 (Plantões Obstetrícia (24h)) e 05 (Plantões Enfermaria Obstétrica
(6h)), 02 (dois) médicos especialista em pediatria para os itens 06 (Plantões
Sala de Parto (24h)) e 07 (Plantões Enfermaria Pediátrica (6h)).
A Comissão Permanente de Licitação
declara DESCREDENCIADA:
Clínica Dayse Oliveira Neves
Eireli, CNPJ 12.553.583/0001-67: pois a médica apresentada não é especialista
em pediatria para os itens oferecidos pela mesma.
E reforça o descredenciamento dos
médicos Leonardo da Vince Lima Nogueira, CRM 844/RN, Weberth Lima de Farias,
CRM 9381/RN e Leandro Magno Costa Freire, CRM 7439/RN da empresa Serviços de
Assistência Médica e Ambulatorial LTDA como citado anteriormente no julgamento
da habilitação de documentos.
Currais
Novos/RN, 16 de outubro de 2019
Andrea
Tito da Silva
Presidente
da Comissão Permanente de Licitação"
17/10/2019,DIÁRIO OFICIAL,PREFEITURAS,,,,,,PREFEITURA MUNICIPAL DE MACAÍBA - AVISO DE CONVOCAÇÃO PP. Nº 067-2019,http://diariooficial.rn.gov.br/dei/dorn3/docview.aspx?id_jor=00000001&data=20191017&id_doc=662522,http://diariooficial.rn.gov.br/dei/dorn3/documentos/00000001/20191017/662522.htm,"PREFEITURA MUNICIPAL DE MACAÍBA
PROCESSO DE DESPESA Nº. 3.774/2019
PROCESSO LICITATORIO Nº. 067/2019
OBJETO: REGISTRO DE PREÇOS PARA PRESTAÇÃO DE SERVIÇO DE
ELABORAÇÃO DO RELATÓRIO DE CONTROLE DE QUALIDADE NO EQUIPAMENTO RADIOLÓGICO DA
UNIDADE DE PRONTO ATENDIMENTO ALUÍZIO ALVES.
MODALIDADE: PREGÃO PRESENCIAL
AVISO DE CONVOCAÇÃO
O Pregoeiro do
Município de Macaíba/RN, no uso de suas atribuições legais, convoca o
representante legal da empresa RAD
SERVIÇOS ESPECIALIZADOS E COMÉRCIO LTDA - CNPJ: 20.203.886/0001-88, para
no prazo de 05 (cinco) dias corridos, comparecerem à Sede da Prefeitura / Setor
de Licitações para a assinatura da Ata de Registro de Preços, contado a partir
da data da convocação, sob pena das aplicações das sanções previstas em Lei. Macaíba/RN,
16/10/2019. Pregoeiro / PMM."
